id,url,title,img_url,type,country,synopsis,director,alsoknownas,episodes,score,ranked,popularity,watchers,aired,duration,genres,tags,mainrole,supportrole
1218,https://mydramalist.com/1218-the-person-i-love,The Person I Love (2007),https://i.mydramalist.com/M5voAc.jpg?v=1, Drama, South Korea ,"Yoon Seok Joo is a producer who abandons his common law wife, Seo Young, to attain success. They have a daughter together but he later betrays Seo Young when he marries a rich man's daughter, Lee Jung Min. Lee Sang Min is an owner of a film company and is a new film director. He is also Jung Min's half brother. Sang Min will be a rival to Seok Joo in work and in love for Seo Young. Yoon Hyun Joo lost her dad at a young age and went through serious hardships and became a successful architect and is Seok Joo's sister. This drama is also about the lives of five siblings."," Yoon Ryu Hae,  Jung Se Ho ","  People In Love ,  To My Love ,  My Beloved ,  I'll Not Love ,  My Dearest Love ,  Sa-lang-ha-neun Sa-lam-a  ", 20, 6.6 (scored by 64 users), #51523, #12170, 255," Jan 15, 2007 - Mar 27, 2007", 1 hr. 10 min.,"Romance,Family,Melodrama","Betrayal,Sibling,UnrequitedLove,LoveTriangle","Han Da Gam,Hwang Jung Eum,Jo Dong Hyuk,Kim Dong Wan,","Im Chae Moo,Yoon Hye Kyung,"
4816,https://mydramalist.com/4816-natural-burials,Natural Burials (2012),https://i.mydramalist.com/96NZ2c.jpg?v=1, Drama, South Korea ,"A woman who witnesses her fiancé get brutally murdered by a psychopath who loves her, has short term amnesia and lives with delusion.  ", Park Gwang Choon ,  Soomokja  , 2, 6.5 (scored by 4 users), #51555, #99999, 171," Aug 17, 2012",,"Psychological,Drama",Miniseries,"Lee Young Ah,Ohn Joo Wan,","Park Soo Jin,"
8884,https://mydramalist.com/8884-my-name-is-princess,My Name is Princess (2002),https://i.mydramalist.com/d0vxDc.jpg?v=1, Drama, South Korea ,"My Name is Princess is about three sisters and their mother, who live their lives independent of men. The mother wants to be constantly in focus. Her oldest daughter is unmarried and looking for a man, because she was focused on her career instead of being a housewife, she had no time for men. The second oldest daughter is known as the youngest and would love to live like a princess. ", Baek Ho Min ,"  Naeiruemuen  gongju ,    ", 127, 6.5 (scored by 4 users), #51561, #99999, 30," Feb 21, 2002 - Jun 29, 2002",,"Comedy,Drama,Family",,"Kwon Min Jung,Yoo Seo Jin,Park Chan Hwan,Jo Min Soo,","Jeon Noh Min,Lee Young Hoo,"
9339,https://mydramalist.com/9339-this-is-love,This is Love (2001),https://i.mydramalist.com/pdOEBc.jpg?v=1, Drama, South Korea ,- ,,  Sarangeum Ireongeoya  , 172, 6.5 (scored by 4 users), #51564, #99999, 75," Oct 29, 2001 - Jun 28, 2002", 35 min.,"Comedy,Romance,Drama,Family",,"Yoon Hae Young,Lee Chang Hoon,","Choi Ran,Kim Hae Sook,Han Jin Hee,Kim  Il Woo,"
10906,https://mydramalist.com/10906-lovers,Lovers (2003),https://i.mydramalist.com/3oNVvc.jpg?v=1, Drama, South Korea ,N/A , Shin Yoon Sub ,"  YeonIn ,    ", 103, 6.5 (scored by 4 users), #51567, #99999, 21," May 19, 2003 - Oct 21, 2003",,"Romance,Drama,Family,Melodrama",,"Lee Jung Gil,","Choi Jung Won,Lee  Han Wi,Im Ho,Jo Kyung Hwan,Lee Min Young,"
12611,https://mydramalist.com/12611-tv-novel-flower-story,TV Novel: Flower Story (2001),https://i.mydramalist.com/xPXgrc.jpg?v=1, Drama, South Korea , ,,"  Flower Story ,   Plum Sonata ,   TVsoseol Maehwayeonga ,    ", 167, 6.5 (scored by 4 users), #51568, #99999, 20," Apr 23, 2001 - Nov  3, 2001", 25 min.,"Romance,Drama",,"Im Ji Eun,Lee Joo Hyun,","Jeon Yang Ja,Lee Hyung Chul,Kim Na Woon,Jo Hyung Ki,"
15147,https://mydramalist.com/15147-romantic-movement-in-seoul,Romantic Movement In Seoul (2010),https://i.mydramalist.com/qW7ldc.jpg?v=1, Drama, South Korea ,"The Romantic Movement: Seoul is a four part drama series compiled in 9 episodes. Each part is directed by a different director, two of which are very popular - Kang Chul Woo who is famous for the movie Romantic Island, and Park Hyun Jin who directed Lovers of 6 Years. The series owes tribute to the book which it is based on: The Romantic Movement by Alain de Botton. The series cohesively tells the story of a girl named Hyo Rin (Min Hyorin), a girl constantly plagued by love. After losing someone close to her heart, she must learn to love again. The first installment is titled My Bloody Valentine, the second is My Sweet Blanket, and the third, The Tarot Players. Other characters who frequently appear on the show include Yeo Wook Hwan (Ja Myung Go), Sohn Byung Wook (Private Eye), Defconn, a hip hop artist starring himself, and Jung Jun II from Mate, the rock band. Be sure to check out this beautifully-crafted series!",,  The Romantic Movement: Seoul  , 9, 6.5 (scored by 12 users), #51571, #99999, 80," ?? 3, 2010", 6 min.,"Comedy,Romance,Life,Drama","ShortLengthSeries,Miniseries,Melodrama","Min Hyo Rin,",
741,https://mydramalist.com/741-age-of-innocence,Age of Innocence (2002),https://i.mydramalist.com/Md0rec.jpg?v=1, Drama, South Korea ,"Tae Seok, Ji Yoon and Min Soo were best friends in high school. Tae Seok is a son of divorced parents are secretly in love with Ji Yoon when he knows Min Soo also has feelings for Ji Yoon, but Ji Yoon does not have any feelings toward Min Soo. When Min Soo saw them kissing, he attempted suicide in front of them, leaving Ji Yoon's and Tae Seok's felt like they betrayed him. 7 years pass, Tae Seok is a CF producer and mature unlike when he was a student and wandered around and made troubles. He has a new best friend named Dong Hwa. Accidentally, the woman Dong Hwa wants to marry is Ji Yoon, who was the first love of Tae Seok. Fate just played Tae Seok when he met Ji Yoon as his best friend's girlfriend. Fate also played Tae Seok that the woman who loves him but whom he calls a friend is Min Soo's sister. Tae Seok will make a decision between them, but he doesn't want to make the same mistake he did 7 years ago. But when Dong Hwa discovered Ji Yoon's and Tae Seok's past from Min Soo's sister who told about the relationships of her brother and them and that Ji Yoon still loves Tae Seok after they met each other, best friend, Dong Hwa, felt betrayed like in the past.", Kang Shin Hyo ,"  Sunsuui Shidae ,  Soonsoo-ui Sidae ,  The Age of Innocence ,  Times of Purity ,  Sunsooui Sidae  ", 16, 6.5 (scored by 100 users), #51597, #10940, 316," Jul  3, 2002 - Aug 22, 2002", 1 hr. 5 min.,"Romance,Melodrama",,"Go Soo,Kim Min Hee,Park Jung Chul,","Choi Jong Won,Han Da Gam,Kim Gab Soo,"
704683,https://mydramalist.com/704683-company-romance,Company Romance (2021),https://i.mydramalist.com/2j3bd_4c.jpg?v=1, Drama, South Korea , ,,    , 6, 6.5 (scored by 20 users), #51651, #99999, 108," May 19, 2021 - Jun  1, 2021", 15 min.,Romance,"GayMaleLead,ShortLengthSeries,LGBTQ+,Miniseries,WebSeries,OfficeRomance",,
1420,https://mydramalist.com/1420-juliets-man,Juliet's Man (2000),https://i.mydramalist.com/GWPm5c.jpg?v=1, Drama, South Korea ,"Jang Gi Poong (Cha Tae Hyun), grew up spoiled by his grandfather. He's a major playboy who doesn't take anything seriously in life. All he needs is money. Then one day, his grandfather decides to donate his entire money to the country and leaves him with nothing. He soon finds a check which states that a department store owes his grandfather money. But getting that money isn't that easy. The president of the department store has committed suicide because he couldn't handle all the debts. His daughter, Chae Rin (Ye Ji Won), becomes the president but she doesn't know what she's doing. She considers marrying her long-time fiance Seung Woo (Ji Jin Hee), to bring his father's company and her's together, but knows that her father and Seung Woo's father were enemies. She doesn't want to betray her father by giving up. Gi Poong starts to stalk Chae Rin for the money and she gets really annoyed. Then she asks him for a favor by asking if he could act as if she already paid him. Then the other people she owed debts to, will think that she doesn't have any money left right now to pay them back now. In return, she will try her best to save the business and pay him back. He is reluctant at first, but then she packs her suitcase and moves in with him so he can keep an eye on her.", Oh Jong Rok ,  Juliet's Boyfriend  , 17, 6.5 (scored by 10 users), #51657, #99999, 147," Sep 14, 2000 - Nov  9, 2000", 1 hr. 5 min.,,"DebtPassedToChildren,PlayboyMaleLead,Debt","Cha Tae Hyun,Ji Jin Hee,Kim Min Hee,Ye Ji Won,","Baek Seung Hyun,Nam Young Jin,"
52299,https://mydramalist.com/52299-office-record,Office Record (2019),https://i.mydramalist.com/0NNl6c.jpg?v=1, Drama, South Korea ,Life of an office worker after she finds out she is pregnant on the first day of her work. ,,    , 8, 6.5 (scored by 5 users), #51697, #99999, 31," Aug 17, 2019 - Feb  8, 2020", 10 min.,Drama,"ShortLengthSeries,OfficeWorker,Miniseries,WebSeries,Pregnancy",,
5845,https://mydramalist.com/5845-can-anyone-love,Can Anyone Love (2009),https://i.mydramalist.com/G1Pdbc.jpg?v=1, Drama, South Korea ,A comedy drama centering around 4 sisters. The sisters and their families live in the same multi-story building with a coffee shop on the 1st floor. ," Jo Nam Gook,  Lee Jong Soo ","  Dare to Love ,  Love to Anybody ,  Sarangeun Amuna Hana  ", 50, 6.5 (scored by 16 users), #51734, #99999, 139," Mar  8, 2009 - Aug 23, 2009", 1 hr. 10 min.,"Comedy,Romance,Drama,Family,Melodrama",,"Son Hwa Ryung,Yoo Ho Jung,Ji Soo Won,Han Go Eun,","Yeo Jin Goo,Sun Woo Jae Duk,"
9633,https://mydramalist.com/9633-flowing-river,Like the Flowing River (2002),https://i.mydramalist.com/yW25Rc.jpg?v=1, Drama, South Korea , ,,"  Heureuneun Gangmul Cheoreom ,  Flowing River ,  Heureuneun Gangmoolcheoreom  ", 50, 6.5 (scored by 5 users), #51737, #99999, 27," Nov  2, 2002 - Apr 20, 2003",,"Romance,Drama",,"Kim  Joo Hyuk,Kim Jee Soo,","Han Da Gam,Sun Woo Eun Sook,Park Sang Won,Lee Min Young,"
12511,https://mydramalist.com/12511-medical-center,Medical Center (2000),https://i.mydramalist.com/jqAAJc.jpg?v=1, Drama, South Korea ,"A drama about the daily bustle in the hospital, the lives of the patients and the work and relationships of the staff: Kim Seung Jae, a dedicated but introverted cardiovascular surgeon, the cool and authoritative general surgeon Jin Ga Yeon, playboy thoracic surgeon Park Hyun Il, bright and determined intern Jo Soo An, and the confident head nurse, Min Kyung Sun. ", Lee Chang Han ,    , 40, 6.5 (scored by 5 users), #51740, #99999, 67," Oct 22, 2000 - Aug 12, 2001",,"Romance,Medical",,"Kim Gyu Ri,Lee Seung Yeon,Kam Woo Sung,Kim Sang Kyung,Han Go Eun,","Park Chul,"
26816,https://mydramalist.com/26816-let-s-hold-hands-tightly-and-watch-the-sunset,Let's Hold Hands Tightly and Watch The Sunset (2018),https://i.mydramalist.com/7g7NLc.jpg?v=1, Drama, South Korea ,"Hyun Joo had a hard life after losing her mother to a brain tumor at a young age. It was her husband Kim Do Yeong, who saved her. However, she finds out that she will also die soon like her late mother. The fear of leaving her family in the same pain and agony she went through as a child is bigger than the fear of dying. This leads her to tell her husband, “I’ve fallen in love with someone else”, as she hides her pain. During the last moments of her life, she goes off to find true love in. "," Kim Sung Yong,  Jung Ji In ","  Son Ggok Jabgo Jineun Seokyangeul Baraboja ,  Son Kkog Jabgo Jineun Seog-yang-eul Balaboja ,  Let’s Look at the Sunset Holding Hands ,  Hold Me Tight ,  Let's Watch the Sunset  ", 32, 6.5 (scored by 168 users), #51815, #5972, 956," Mar 21, 2018 - May 10, 2018", 35 min.,"Romance,Drama,Family,Melodrama","DeathOfAHusband,DeathOfAMother,HousewifeFemaleLead,DoctorMaleLead,CompetentFemaleLead,Grandpa-GranddaughterRelationship,FlashbackToPast,NiceFemaleLead,Mistake,HardworkingMaleLead","Han Hye Jin,Yoon Sang Hyun,Yoo In Young,Kim Tae Hoon,","Lee Na Yoon,Lee Mi Do,"
7809,https://mydramalist.com/7809-the-woman-who-married-three-times,The Woman Who Married Three Times (2013),https://i.mydramalist.com/kAkPOc.jpg?v=1, Drama, South Korea ,"A family drama that centers around a mother and her two daughters from a normal family who deliver the reality and connection of marriage. It will depict the two sisters' relationship, their personal struggle, love, and married lives. The younger sister gets married for the second time after she fails her first marriage, while her outwardly cold older sister has a crush on a guy with commitment issues. This drama will also deliver the different perspectives on marriage and divorce between the parents' generation and today's generation.", Son Jung Hyun ,"  Thrice Married Woman ,  Sebun Gyeolhonhaneun Yeoja ,  Three Times Married Woman ,  She Gets Married Thrice  ", 40, 6.5 (scored by 283 users), #51827, #5516," 1,080"," Nov  9, 2013 - Mar 30, 2014", 1 hr. 5 min.,"Drama,Family",,"Song Chang Eui,Uhm Ji Won,Ha Seok Jin,Lee Ji Ah,","Jo Han Sun,Kim Ja Ok,"
9643,https://mydramalist.com/9643-bad-friends,Bad Friends (2000),https://i.mydramalist.com/yW2znc.jpg?v=1, Drama, South Korea ,This drama is about 4 guys who are considered troublemakers. They form a rock band in high school and become best friends for life. , Jang Yong Woo ,  Bad Boys  , 16, 6.5 (scored by 9 users), #51831, #99999, 83," Mar  1, 2000 - Apr 20, 2000",,"Friendship,Music,School,Drama","HighSchoolClassmates,RebelliousAttitude,BestFriends,Band","Park Sang Myun,Lee Hoon,Ahn Jae Wook,Heo Joon Ho,","Kim Jee Soo,Hong Kyung In,"
53175,https://mydramalist.com/53175-do-you-want-to-play-the-truth-or-dare-with-me-reboot,Do You Want to Play the Truth or Dare with Me? Reboot (2019),https://i.mydramalist.com/xX8Oqc.jpg?v=1, Drama, South Korea ,"""Unni, do you want to play the truth game with me?""  Jiho secretly likes Ina, her tutor. However, Jiho, who can't tell whether her favor is out of love or not, tries to recognize Ina's feelings through the truth game.   ",,    , 2, 6.5 (scored by 69 users), #51856, #99999, 247," Dec 20, 2019 - Dec 27, 2019", 7 min.,"Comedy,Romance","LGBTQ+,SecretCrush,WebSeries,LesbianFemaleLead,ShortLengthSeries,Miniseries","Yoon Sang Yi,","Lee Eung Min,"
9013,https://mydramalist.com/9013-new-human-market,New Human Market (2004),https://i.mydramalist.com/YYvvAc.jpg?v=1, Drama, South Korea ,~~ Adapted from the novel by Kim Hong Shin. ,,    , 20, 6.5 (scored by 3 users), #51867, #99999, 39," Mar  8, 2004 - May 11, 2004", 60 min.,Drama,AdaptedFromANovel,"Kim Sang Joong,Kim So Yeon,Kim Sang Kyung,Park Ji Yoon,","Uhm Soo Jung,Byun Hee Bong,"
9336,https://mydramalist.com/9336-dont-worry,Don't Worry (2005),https://i.mydramalist.com/WPByPc.jpg?v=1, Drama, South Korea ,- ," Lee So Yeon,  Han Jung Hee ","  Gokjeonghajima ,    ", 156, 6.5 (scored by 3 users), #51868, #99999, 40," Oct 31, 2005 - Apr 29, 2006",,"Romance,Drama,Family",,"Kim Sung Ryung,Yoon Da Hoon,Lee Young Eun,","Geum Bo Ra,Im Chae Won,Ahn Hong Jin,"
12320,https://mydramalist.com/12320-first-love,First Love (1986),https://i.mydramalist.com/VBQkJc.jpg?v=1, Drama, South Korea ,First Love tells the story of the first love of two men and women from the same orphanage.  , Choi Jong Soo ,"  Cheotsarang ,  Cheot Sarang  ", 57, 6.5 (scored by 3 users), #51872, #99999, 20," Jan 15, 1986 - Aug 14, 1986", 1 hr. 5 min.,Romance,,"Hwang Shin Hye,Yoo In Chon,Nam Sung Hoon,","Im Ye Jin,Youn Yuh Jung,Kim Hye Ja,"
46719,https://mydramalist.com/46719-dance-no-15,Dance No.15 (2019),https://i.mydramalist.com/0bXd4c.jpg?v=1, Drama, South Korea , ,,"  Chogwansim Drama Season 4 ,  초관심 드라마 시즌 4  ", 14, 6.5 (scored by 3 users), #51907, #99999, 57," May 17, 2019 - Jul 13, 2019", 16 min.,"Friendship,Youth","Dancer,WebSeries,Dance",,
34169,https://mydramalist.com/34169-love-is-actually-with-you,Love is Actually With You (2017),https://i.mydramalist.com/8YozAc.jpg?v=1, Drama, South Korea ,"In this time-warping web drama, a twenty-something reminisces on the hilarious and heartbreaking mishaps of his first love as he struggles to navigate romance in the present day.  ",,  Love is in Fact With You  , 4, 6.5 (scored by 21 users), #51973, #99999, 173," Jun  1, 2017", 10 min.,Romance,"WebSeries,Miniseries,FirstLove,ShortLengthSeries","Kim Ga Young,",
1200,https://mydramalist.com/1200-strike-love,Strike Love (2009),https://i.mydramalist.com/LwXR3c.jpg?v=1, Drama, South Korea ,"Oh Hye Seong, who excelled at skipping rocks as a child, loved Choi Eom Ji Choi). As childhood friends, Eom Ji made Hye Seong's life warm. Ten years later Hye Seong has become a baseball player and meets Eom Ji again. She is in a relationship with another childhood friend Ma DongTa. One day, Hye Seong hides his injury as a pitcher and throws a perfect game. After that performance, he disappears. Several years later, Hye Seong shows up with other baseball players who have sad stories and are thought of as cast-offs. They are known as ""Kyongpyoii Woeinjudan"".", Song Chang Su ,"  2009 Alien Baseball Team ,  2009 Foreign Baseball Team ,  2009 Oein Kudan  ", 16, 6.5 (scored by 37 users), #51978, #99999, 169," May  2, 2009 - Jun 21, 2009", 1 hr. 10 min.,"Romance,Sports","Baseball,Obsession,ChildhoodFriends,FirstLove,LoveTriangle","Yoon Tae Young,Kim Min Jung,","Park Sung Min,Im Hyun Sung,Park Jung Hak,Moon Young Dong,"
